key,code,creation-moment,difficulty-level,details,update-moment,link,draft,total-time,key:developer,key:project
training-module-01,"A-001",2021/07/30 00:00,INTERMEDIATE,"Random details",2022/07/30 00:00,"https://www.microsoft.com/es-es",true,5,developer-01,project-01
training-module-02,"A-000",2021/07/30 00:00,INTERMEDIATE,"Random details",2022/07/30 00:00,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-03,"AB-777",2021/07/30 00:00,INTERMEDIATE,"Random details",2022/07/30 00:00,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-04,"ABC-420",2021/07/30 00:00,INTERMEDIATE,"Random details",2022/07/30 00:00,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-05,"A-005",2000/01/01 00:00,INTERMEDIATE,"Random details",2022/07/30 00:00,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-06,"A-006",2000/01/01 00:01,INTERMEDIATE,"Random details",2022/07/30 00:00,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-07,"A-007",2002/05/20 00:00,INTERMEDIATE,"Random details",2022/07/30 00:00,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-08,"A-008",2022/07/29 23:58,INTERMEDIATE,"Random details",2022/07/30 00:00,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-09,"A-009",2022/07/29 23:59,INTERMEDIATE,"Random details",2022/07/30 00:00,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-10,"A-010",2021/07/30 00:00,BASIC,"Random details",2022/07/30 00:00,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-11,"A-011",2021/07/30 00:00,INTERMEDIATE,"Random details",2022/07/30 00:00,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-12,"A-012",2021/07/30 00:00,ADVANCED,"Random details",2022/07/30 00:00,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-13,"A-013",2021/07/30 00:00,INTERMEDIATE,"L",2022/07/30 00:00,https://www.microsoft.com/es-es,true,5,developer-01,project-02
training-module-14,"A-014",2021/07/30 00:00,INTERMEDIATE,"Lo",2022/07/30 00:00,https://www.microsoft.com/es-es,true,5,developer-01,project-02
training-module-15,"A-015",2021/07/30 00:00,INTERMEDIATE,"Training module focused on shoulder mobility",2022/07/30 00:00,https://www.microsoft.com/es-es,true,5,developer-01,project-02
training-module-16,"A-016",2021/07/30 00:00,INTERMEDIATE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore",2022/07/30 00:00,https://www.microsoft.com/es-es,true,5,developer-01,project-02
training-module-17,"A-017",2021/07/30 00:00,INTERMEDIATE,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore*",2022/07/30 00:00,https://www.microsoft.com/es-es,true,5,developer-01,project-02
training-module-18,"A-018",2021/07/30 00:00,INTERMEDIATE,"<h1>!</h1>",2022/07/30 00:00,https://www.microsoft.com/es-es,true,5,developer-01,project-02
training-module-19,"A-019",2021/07/30 00:00,INTERMEDIATE,"' or 'A'='A",2022/07/30 00:00,https://www.microsoft.com/es-es,true,5,developer-01,project-02
training-module-20,"A-020",2021/07/30 00:00,INTERMEDIATE,"javascript:alert('Executed!');",2022/07/30 00:00,https://www.microsoft.com/es-es,true,5,developer-01,project-02
training-module-21,"A-021",2021/07/30 00:00,INTERMEDIATE,"국민경제의 발전을",2022/07/30 00:00,https://www.microsoft.com/es-es,true,5,developer-01,project-02
training-module-22,"A-022",2021/07/30 00:00,INTERMEDIATE,"العظمى واعتلاء",2022/07/30 00:00,https://www.microsoft.com/es-es,true,5,developer-01,project-02
training-module-23,"A-023",2021/07/30 00:00,INTERMEDIATE,"Random details",,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-24,"A-024",2000/01/01 00:00,INTERMEDIATE,"Random details",2000/01/01 00:01,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-25,"A-025",2000/01/01 00:01,INTERMEDIATE,"Random details",2000/01/15 00:02,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-26,"A-026",2021/07/30 00:00,INTERMEDIATE,"Random details",2022/07/30 00:00,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-27,"A-027",2021/07/30 00:00,INTERMEDIATE,"Random details",2022/07/29 23:59,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-28,"A-028",2021/07/30 00:00,INTERMEDIATE,"Random details",2022/07/30 00:00,"https://www.microsoft.com/es-es",true,5,developer-01,project-02
training-module-29,"A-029",2021/07/30 00:00,INTERMEDIATE,"Random details",2022/07/30 00:00,,true,5,developer-01,project-02
training-module-30,"A-030",2021/07/30 00:00,INTERMEDIATE,"Random details",2022/07/30 00:00,"ftp://",true,5,developer-01,project-02
training-module-31,"A-031",2021/07/30 00:00,INTERMEDIATE,"Random details",2022/07/30 00:00,"ftp://a",true,5,developer-01,project-02
training-module-32,"A-032",2021/07/30 00:00,INTERMEDIATE,"Random details",2022/07/30 00:00,"ftp://a.b",true,5,developer-01,project-02
training-module-33,"A-033",2021/07/30 00:00,INTERMEDIATE,"Random details",2022/07/30 00:00,"http://www.lorem-ipsum.org/dolor/sit/amet/consectetur/adipiscing/elit/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",true,5,developer-01,project-02
